path,text
/data/filtered-cv10-test/1790.wav,зробив наспіх як насміх
/data/filtered-cv10-test/1791.wav,гни дерево поки молоде
/data/filtered-cv10-test/1792.wav,корунд є важливою сировиною для квантових генераторів фізичних приладів годинників
/data/filtered-cv10-test/1793.wav,страх перед вовками виник у хлопчика під враженням від казок
/data/filtered-cv10-test/1949.wav,гатило подумав але врешті вирішив прийняти римського сла
/data/filtered-cv10-test/195.wav,поруч козаки розкладали вогнище
/data/filtered-cv10-test/1950.wav,а ти його любиш
/data/filtered-cv10-test/1951.wav,свати до кого
/data/filtered-cv10-test/1952.wav,то вже ліпше погодився луганський князь
/data/filtered-cv10-test/1955.wav,лосько незворушно повторив
/data/filtered-cv10-test/1956.wav,заснула-с тихо спитав людота
